"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828364810251313195","Tue Aug 27 09:31:54 +0000 2024","0","Padahall biasanya kalo ada #Gempa tuh gue biasa aja tapi kemaren tuh beneran nakutin bgtt gara² ada rumor megathrust itu ","1828364810251313195","","","in","","0","0","0","https://x.com/ketekm0hak/status/1828364810251313195","1462393143769268225","ketekm0hak"
"1828047583929147802","Tue Aug 27 09:30:27 +0000 2024","0","@matchacchiatoo pindah aja untuk menghindari megathrust","1828364445699190930","","matchacchiatoo","in","magic island","0","1","0","https://x.com/yakuneva/status/1828364445699190930","2834548544","yakuneva"
"1828362909556318663","Tue Aug 27 09:24:21 +0000 2024","0","Gempa Gunung Kidul Terhubung dengan Zona Megathrust https://t.co/VXrdsjDQLq","1828362909556318663","","","in","Jakarta Capital Region","0","0","0","https://x.com/IdMulamula75584/status/1828362909556318663","1787417069354696704","IdMulamula75584"
"1828362082041110547","Tue Aug 27 09:21:04 +0000 2024","0","Zona Merah Gempa Megathrust di Indonesia yang Harus Diwaspadai Simak Daftar Wilayahnya https://t.co/uPC8170tgn","1828362082041110547","","","in","","0","0","0","https://x.com/kambu_yako5671/status/1828362082041110547","1672972276210470917","kambu_yako5671"
"1828361370594836639","Tue Aug 27 09:18:14 +0000 2024","0","bengkulu tu emg sering gempa tp ak biasa biasa aja soalny udh sering gituu tp karna berita ttg gempa megathrust gini ak jd PARNOAN BGT bengkulu kena tsunami tkut ntar tiba tengah malam gempa kyk kmrn gempa nya...mau pulang ke curup hUHUHU","1828361370594836639","","","in","jungwon jangan cepet gede :(","0","0","0","https://x.com/jngwonlov/status/1828361370594836639","1336664297347280896","jngwonlov"
"1828360687061737564","Tue Aug 27 09:15:31 +0000 2024","2","Beredar informasi bahwa wilayah Pantai Barat Sumatera Utara (Sumut) akan berdampak gempa bumi megathrust hingga magnitudo 8 7. Badan Metereologi Klimatologi dan Geofisika (BMKG) memberikan penjelasan terkait hal tersebut. Simak video selengkapnya hanya di https://t.co/mFUCH7OKHv","1828360687061737564","https://pbs.twimg.com/ext_tw_video_thumb/1828360504345006080/pu/img/1DdPbnvR2SYDRBAw.jpg","","in","Pulo Gadung, Indonesia","0","1","2","https://x.com/tvOneNews/status/1828360687061737564","55507370","tvOneNews"
"1828359299132989834","Tue Aug 27 09:10:00 +0000 2024","56","Gempa megathrust kemarin 5 5M akibat deformasi batuan sebenarnya mengkonfirmasi bahwa acaman megathrust di Selatan Jawa yang dibilang BMKG bisa diantara 8-9M itu tidak akan pernah terjadi krn umur dan karakter megathrust itu sendiri silakan simak","1828359299132989834","","","in","Warteg","1","3","15","https://x.com/BosPurwa/status/1828359299132989834","1068371293290946561","BosPurwa"
"1828356248560947483","Tue Aug 27 09:07:18 +0000 2024","0","@juneburgh mungkin ini megathrust yg mkst","1828358619144065358","","juneburgh","in","","0","1","0","https://x.com/sunsetbutton/status/1828358619144065358","1366272743444897795","sunsetbutton"
"1828357932179984633","Tue Aug 27 09:04:34 +0000 2024","0","Gempa Gunungkidul M5 8 di Zona Megathrust: 52 Rumah hingga Pasar di DIY Rusak https://t.co/evp6s3MSG7 https://t.co/Kekk1vSYKC","1828357932179984633","https://pbs.twimg.com/media/GV-h2aYXEAAnjNE.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://x.com/soloposdotcom/status/1828357932179984633","155169715","soloposdotcom"
"1828357203813634209","Tue Aug 27 09:01:41 +0000 2024","0","Antisipasi Dampak Megathrust BPBD Jember Perkuat Mitigasi https://t.co/55VGqUGCp5","1828357203813634209","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1828357203813634209","71436318","KompasTV"
"1828285056231551317","Tue Aug 27 08:55:35 +0000 2024","0","@Andiarief__ Tergantung megathrust yang mana? Jawa apa sumatera? yang dibilang ancaman Megathrust BMKG itu bila diatas 8M Selatan Jawa sudah gak mungkin dibawah itu hanya deformasi batuan PLN undang Awang Satya (begawan) aja bang klo mau paham tentang megathrust https://t.co/TOFNhXfrZW","1828355670732935488","","Andiarief__","in","Warteg","0","0","0","https://x.com/BosPurwa/status/1828355670732935488","1068371293290946561","BosPurwa"
"1828354275682189809","Tue Aug 27 08:50:03 +0000 2024","0","takut bgt megathrust ya allah purworejo kebumen kena :(","1828354275682189809","","","in","do NOT follow first 👊🏼","0","0","0","https://x.com/kithzzn/status/1828354275682189809","1258602801271156736","kithzzn"
"1828354100842635472","Tue Aug 27 08:49:21 +0000 2024","0","Dyah Roro meminta Kemenperin memiliki sistem mitigasi bencana yang baik agar industri dapat terhindar dari konsekuensi-konsekuensi negatif akibat adanya gempa megathrust tersebut #GolkarIndonesia #PartaiGolkar https://t.co/BtW2Pt86GK","1828354100842635472","","","in","Jl Anggrek Neli Murni Jakarta ","1","1","0","https://x.com/golkar_id/status/1828354100842635472","1191570381099827200","golkar_id"
"1828353930751025389","Tue Aug 27 08:48:40 +0000 2024","0","Ramalan Jayabaya Tentang Pulau Jawa Yang Akan Terbelah Oleh Bencana Besar! Apakah Megathrust? https://t.co/Efa8c41GtO #Jayabaya #Ramalan #Megathrust #Gempa #PulauJawa #Bencana https://t.co/Efa8c41GtO","1828353930751025389","","","in","Mojokerto, Jawa Timur","0","0","0","https://x.com/radar_mojokerto/status/1828353930751025389","1082298917885161472","radar_mojokerto"
"1828353786030559623","Tue Aug 27 08:48:06 +0000 2024","12","Gempa Megathrust Untuk Takuti Warga Agar Pindah ke IKN | NEWS OR HOAX https://t.co/7wFsdrN7aY","1828353786030559623","","","in","Indonesia","1","0","1","https://x.com/KompasTV/status/1828353786030559623","71436318","KompasTV"
"1828353267413459315","Tue Aug 27 08:46:02 +0000 2024","0","Megathrust wkwk","1828353267413459315","","","in","","0","0","0","https://x.com/nugrohomegan/status/1828353267413459315","192451608","nugrohomegan"
"1828352253629272443","Tue Aug 27 08:42:01 +0000 2024","0","ya Allah bisa ngga nanti megathrust nya terjadi ke orang-orang jahat tamak rakus dan culas seperti mereka saja.","1828352253629272443","","","in","","0","0","0","https://x.com/Kenawhysii/status/1828352253629272443","1111830077375811584","Kenawhysii"
"1828054714476638259","Tue Aug 27 08:37:03 +0000 2024","1","@jeikeullim gempa biasa seng bukan gempa megathrust","1828351004624199889","","jeikeullim","in","saw since 2020 ★ OT7","0","0","0","https://x.com/pocketkz/status/1828351004624199889","1784552322384998400","pocketkz"
"1828350921165938874","Tue Aug 27 08:36:43 +0000 2024","0","lagi ada isu megathrust si kantor malah outing ke carita bodoh sekali","1828350921165938874","","","in","","0","0","0","https://x.com/kigung18/status/1828350921165938874","889030252218826752","kigung18"
"1828345940182474817","Tue Aug 27 08:16:55 +0000 2024","0","Yang waktu gempa Cianjur dulu gue malah gotong para kucing ke luar rumah. Tapi semenjak ada peringatan soal megathrust ini semua dokumen penting udah tak masukin ke dalam ransel sih. Asalkan jangan pikun aja kalau amit-amitnya beneran kejadian hal yang tidak diinginkan ","1828345940182474817","","","in","Indonesia ","0","0","0","https://x.com/aylmhrn/status/1828345940182474817","3274358376","aylmhrn"
"1828263266956779822","Tue Aug 27 08:16:18 +0000 2024","0","@powerenjuice meskipun dihantuin megathrust sama politik gajelas ","1828345785043632472","","powerenjuice","in","Rumah ","0","0","0","https://x.com/Jameskyvv/status/1828345785043632472","412207219","Jameskyvv"
"1828345481602416802","Tue Aug 27 08:15:06 +0000 2024","2","Ancaman Megathrust Menperin Klaim Hati-Hati Loloskan Izin Kawasan Industri https://t.co/VJ1YG32RLr #TempoBisnis","1828345481602416802","","","in","Indonesia","0","1","0","https://x.com/tempodotco/status/1828345481602416802","18129942","tempodotco"
"1828082959834095925","Tue Aug 27 08:10:59 +0000 2024","0","@ctaindonesia 32 Negara Terancam Megathrust Indonesia di Pulau Jawa Sumatra sampai Papua https://t.co/WAnoMJYgwD","1828344445101842553","","ctaindonesia","in","","0","0","1","https://x.com/jjillsaa/status/1828344445101842553","1711884738062073856","jjillsaa"
"1828343352292700646","Tue Aug 27 08:06:38 +0000 2024","0","15 Kecamatan Di Banten Terancam Gempa Megathrust Masyarakat Perlu Kuatkan Literasi Mitigasi https://t.co/QViMnSQ5mL Tangsel https://t.co/7qWmAyME3N","1828343352292700646","https://pbs.twimg.com/media/GV-UlvkaoAA28lO.jpg","","in","Tangerang selatan","0","0","0","https://x.com/tangselifecom/status/1828343352292700646","846857052","tangselifecom"
"1828341007521546705","Tue Aug 27 07:57:19 +0000 2024","0","Ini Gamau ada megathrust pas gua di lombok?","1828341007521546705","","","in","Pluto","0","0","0","https://x.com/PleasantCry/status/1828341007521546705","363037935","PleasantCry"
"1828340451906363457","Tue Aug 27 07:55:07 +0000 2024","3","BMKG Catat Dua Kali Gempa Susulan Pasca Megathrust DIY. #GerakNews #gempamegatrust #Gempa #GempaBumi https://t.co/lKRc7urN5U","1828340451906363457","","","in","Jakarta, Indonesia.","0","0","0","https://x.com/gerak_newsid/status/1828340451906363457","1584757998110797824","gerak_newsid"
"1828335543664680996","Tue Aug 27 07:35:37 +0000 2024","0","BMKG: Gempa M5 5 Gunungkidul Efek Deformasi Batuan di Zona Megathrust (Foto. Dok. X BMKG) #Kanalmuria #BMKG #Gempagunungkidul #Megathrust #Yogyakarta https://t.co/XhLKkkZErx","1828335543664680996","https://pbs.twimg.com/media/GV-NUdLacAAT8i1.jpg","","in","Pati, Jawa Tengah","0","0","0","https://x.com/KanalMuria/status/1828335543664680996","1569240881248768006","KanalMuria"
"1828331966896447881","Tue Aug 27 07:21:24 +0000 2024","1","Ini resep bencana gak sih? Bahaya gunung Krakatau kalau erupsi belum lagi megathrust rawan banget di daerah sana","1828331966896447881","","","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/stefanyvonne/status/1828331966896447881","28302169","stefanyvonne"
"1828331371116495356","Tue Aug 27 07:19:02 +0000 2024","0","Andi Arief: PLN Bersiap Mitigasi Pembangkit Listrik dari Megathrust https://t.co/81IiRSaeLH","1828331371116495356","","","in","Indonesia","0","0","0","https://x.com/rmol_id/status/1828331371116495356","990237626","rmol_id"
"1828058907845226997","Tue Aug 27 07:16:53 +0000 2024","1","@DaryonoBMKG 32 Negara Terancam Megathrust Indonesia di Pulau Jawa Sumatra sampai Papua https://t.co/PWqTMXZ09J","1828330831569690771","","DaryonoBMKG","in","","0","0","0","https://x.com/pinkdaisyyyyyy/status/1828330831569690771","1819249268240404486","pinkdaisyyyyyy"
"1828330219054473503","Tue Aug 27 07:14:27 +0000 2024","17","Megachan vs Megathrust... Mana yg daya rusaknya lbh tinggi? https://t.co/pCNDLlkT5f","1828330219054473503","https://pbs.twimg.com/ext_tw_video_thumb/1828329418709966849/pu/img/buVa6fn7okUB6-95.jpg","","in","DKI Jakarta, Indonesia🇲🇨","0","4","6","https://x.com/ommi_siregar/status/1828330219054473503","1429787631496220677","ommi_siregar"
"1828328847273545909","Tue Aug 27 07:09:00 +0000 2024","0","Gunung Kidul Diguncang Gempa BMKG: Datang dari Zona Megathrust https://t.co/biOyXGTgvi","1828328847273545909","","","in","","0","0","0","https://x.com/detaktribe/status/1828328847273545909","1757843571242127360","detaktribe"
"1828057962193285469","Tue Aug 27 07:08:40 +0000 2024","0","@DaryonoBMKG BETUUUL Gempa Magnitudo 5 8 Guncang Yogyakarta Tadi Malam Berpusat di Zona Megathrust https://t.co/SzRSJHP13q","1828328764058804373","","DaryonoBMKG","in","","0","0","0","https://x.com/pinkdaisyyyyyy/status/1828328764058804373","1819249268240404486","pinkdaisyyyyyy"
"1828325024132145206","Tue Aug 27 06:53:49 +0000 2024","0","Lah malah edan wkwkwkwkwk. IKN memang mubazir tapi jembatan ini juga jauh lebih mubazir dan sangat berisiko hingga nyawa taruhannya. Udahlah ada subduksi megathrust dan risiko besar anak Krakatau ‍️","1828325024132145206","","","in","Ngawi, Jawa Timur","0","0","0","https://x.com/agramadhaan/status/1828325024132145206","839732707617718272","agramadhaan"
"1828323834178740596","Tue Aug 27 06:49:05 +0000 2024","4","Dari 16 zona megathrust setidaknya ada 4 zona megathrust yang mengepung Pulau Jawa dengan potensi gempa M 8 8 hingga M 9 0. https://t.co/TPUbcP3VEu","1828323834178740596","","","in","Jakarta","1","0","0","https://x.com/kompascom/status/1828323834178740596","23343960","kompascom"
"1828323209491492894","Tue Aug 27 06:46:36 +0000 2024","3","Megathrust Itu Nyata Ini Saran BMKG untuk Pelaku Wisata https://t.co/dYS4jhcsiA","1828323209491492894","","","in","Indonesia","0","0","0","https://x.com/detikTravel/status/1828323209491492894","240113510","detikTravel"
"1828059389187764701","Tue Aug 27 06:45:12 +0000 2024","1","@infoBMKG Sudah ada sebelumnya peringatan megathrust..stay safe kawan kawan semoga Allah memberikan keselamatan","1828322857467969904","","infoBMKG","in","","0","0","0","https://x.com/Akhirzaman28954/status/1828322857467969904","1654719451189907456","Akhirzaman28954"
"1828318440970690993","Tue Aug 27 06:43:04 +0000 2024","1","@zakiberkata Skenario gempa megathrust mentawai min pgn tau gmn strukturnya di peta","1828322322459283486","","zakiberkata","in","Somewhere","0","0","0","https://x.com/r4fi17/status/1828322322459283486","1781651005177995264","r4fi17"
"1828322190485528875","Tue Aug 27 06:42:33 +0000 2024","1","Beredarnya kabar terkait gempa di Zona Megathrust yakni Selat Sunda dan Mentawai-Siberut menimbulkan banyak kekhawatiran. Airin Anies Mulyono Semarang https://t.co/Ckl0qUBmGX","1828322190485528875","","","in","jombang","0","0","0","https://x.com/CelahNews/status/1828322190485528875","1803661603881230336","CelahNews"
"1828208989034991730","Tue Aug 27 06:41:40 +0000 2024","0","@meliwu_ IYAA mana pas gempa langsung terbayang2 megathrust ","1828321970192285839","","meliwu_","in","","0","1","0","https://x.com/kimzkthv/status/1828321970192285839","1260189725568065537","kimzkthv"
"1828321494839259585","Tue Aug 27 06:39:47 +0000 2024","0","pgn healing tp lg parno megathrust gara-gara kmrn gmpa","1828321494839259585","","","in","jog","0","0","0","https://x.com/wataxhipa/status/1828321494839259585","1153568290377064451","wataxhipa"
"1828321443828113496","Tue Aug 27 06:39:35 +0000 2024","0","Gempa M5 5 Guncang Yogyakarta: Zona Megathrust Berpotensi Tsunami Lebih dari 3 Meter https://t.co/5jkTgyp52K","1828321443828113496","","","in","","0","0","0","https://x.com/Supernewscoid/status/1828321443828113496","1676869639157194754","Supernewscoid"
"1828227938749423623","Tue Aug 27 06:32:40 +0000 2024","0","@DaryonoBMKG Apakah ini menunjukan potensi megathrust berkurang?","1828319702587732371","","DaryonoBMKG","in","","0","0","0","https://x.com/RagilNdregill/status/1828319702587732371","61600265","RagilNdregill"
"1827702087553343514","Tue Aug 27 06:18:11 +0000 2024","2","@battlepriv312 Ya masa bangun jembatan di deket pusat megathrust sih","1828316057368699238","","battlepriv312","in","","0","0","0","https://x.com/nosferaaatu/status/1828316057368699238","1202504712","nosferaaatu"
"1828314586229223526","Tue Aug 27 06:12:20 +0000 2024","0","Gempa Susulan di Megathrust Hingga 77 Kali Pasca Gempa Gunung Kidul M5.5 https://t.co/YCIopC1Rf8","1828314586229223526","","","in","Palmerah, Indonesia","0","1","0","https://x.com/diswayid/status/1828314586229223526","1527499111163138050","diswayid"
"1828309993390776411","Tue Aug 27 05:54:05 +0000 2024","0","Benarkah Gempa Gunungkidul Yogya 5 8 Berasal dari Zona Megathrust? Ini Penjelasan BMKG https://t.co/SkrDMkmhEv","1828309993390776411","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1828309993390776411","47274731","okezonenews"
"1828308647681634379","Tue Aug 27 05:48:44 +0000 2024","0","BMKG Catat Gempa Susulan Dipicu Aktivitas Megathrust di DIY https://t.co/UZ6qElzFaM","1828308647681634379","","","in","Indonesia","0","0","1","https://x.com/seatodaynews/status/1828308647681634379","1314830750533865472","seatodaynews"
"1828307095844012252","Tue Aug 27 05:42:34 +0000 2024","1","Gempa Malam Yogya dari Zona Megathrust Pantai DIY Rentan Tsunami Lebih dari 3 Meter https://t.co/r8CyVQqNqe #TempoTekno","1828307095844012252","","","in","Indonesia","1","0","1","https://x.com/tempodotco/status/1828307095844012252","18129942","tempodotco"
"1828306622860743130","Tue Aug 27 05:40:41 +0000 2024","1","Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Jombang meminta masyarakat untuk tetap waspada menghadapi segala kemungkinan potensi bencana. Termasuk gempa Megathrust yang kini juga masuk dalam perbincangan publik. Airin Anies Mulyono Semarang https://t.co/s3NCl0MtAj","1828306622860743130","https://pbs.twimg.com/media/GV9zI7QaoAAu8kt.jpg","","in","jombang","0","1","0","https://x.com/CelahNews/status/1828306622860743130","1803661603881230336","CelahNews"
"1828114561825919290","Tue Aug 27 05:38:10 +0000 2024","0","@OposisiCerdas mulyono kabur megathrust ikut Sama sama m","1828305986605777251","","OposisiCerdas","in","Bandung, Jawa Barat","0","0","0","https://x.com/nisma_mokhtar/status/1828305986605777251","990658484193513473","nisma_mokhtar"
"1828055288525795760","Tue Aug 27 05:37:54 +0000 2024","0","@lelekayang_ Huhuhu stay safe Feliii semoga daerah kamu gak kena dampaknya serem banget euy mana belakangan pada ngomongin megathrust...","1828305920725786805","","lelekayang_","in","🌷 𝗣𝗹𝗲𝗮𝘀𝗲 𝗿𝗲𝗮𝗱 →","0","0","0","https://x.com/gabisaboker/status/1828305920725786805","1333268934","gabisaboker"
"1828305199976615977","Tue Aug 27 05:35:02 +0000 2024","0","Sebelum ada berita Megathrust RUMAH Ku sudah lebih dulu hancur.","1828305199976615977","","","in","","0","0","0","https://x.com/haneulayy/status/1828305199976615977","1780403643159879680","haneulayy"
"1828304963241431194","Tue Aug 27 05:34:06 +0000 2024","0","Badak jawa di Taman Nasional Ujung Kulon dikepung ancaman megathrust yang berpotensi memicu tsunami dari tiga penjuru. Pilihan mitigasi untuk satwa kunci ini terbatas. https://t.co/yNEakeIoyN","1828304963241431194","","","in","Jakarta Capital Region","0","0","0","https://x.com/betahita_id/status/1828304963241431194","852414039351214080","betahita_id"
